filename,label,group,alpha,mode
img_01090.png,not_blorbo,img_0048,0.85,phase
img_01091.png,not_blorbo,img_0048,1.0,phase
img_01092.png,not_blorbo,img_0049,0.0,annular_high
img_01093.png,not_blorbo,img_0049,0.15,annular_high
img_01094.png,not_blorbo,img_0049,0.3,annular_high
img_01095.png,not_blorbo,img_0049,0.5,annular_high
img_01096.png,not_blorbo,img_0049,0.7,annular_high
img_01097.png,not_blorbo,img_0049,0.85,annular_high
img_01098.png,not_blorbo,img_0049,1.0,annular_high
img_01099.png,not_blorbo,img_0049,0.0,annular_low
img_01100.png,not_blorbo,img_0049,0.15,annular_low
img_01101.png,not_blorbo,img_0049,0.3,annular_low
img_01102.png,not_blorbo,img_0049,0.5,annular_low
img_01103.png,not_blorbo,img_0049,0.7,annular_low
img_01104.png,not_blorbo,img_0049,0.85,annular_low
img_01105.png,not_blorbo,img_0049,1.0,annular_low
img_01106.png,not_blorbo,img_0049,0.0,annular_mid
img_01107.png,not_blorbo,img_0049,0.15,annular_mid
img_01108.png,not_blorbo,img_0049,0.3,annular_mid
img_01109.png,not_blorbo,img_0049,0.5,annular_mid
img_01110.png,not_blorbo,img_0049,0.7,annular_mid
img_01111.png,not_blorbo,img_0049,0.85,annular_mid
img_01112.png,not_blorbo,img_0049,1.0,annular_mid
img_01113.png,not_blorbo,img_0049,0.0,mag_log
img_01114.png,not_blorbo,img_0049,0.15,mag_log
img_01115.png,not_blorbo,img_0049,0.3,mag_log
img_01116.png,not_blorbo,img_0049,0.5,mag_log
img_01117.png,not_blorbo,img_0049,0.7,mag_log
img_01118.png,not_blorbo,img_0049,0.85,mag_log
img_01119.png,not_blorbo,img_0049,1.0,mag_log
img_01120.png,not_blorbo,img_0049,0.0,mag_phase_rgb
img_01121.png,not_blorbo,img_0049,0.15,mag_phase_rgb
img_01122.png,not_blorbo,img_0049,0.3,mag_phase_rgb
img_01123.png,not_blorbo,img_0049,0.5,mag_phase_rgb
img_01124.png,not_blorbo,img_0049,0.7,mag_phase_rgb
img_01125.png,not_blorbo,img_0049,0.85,mag_phase_rgb
img_01126.png,not_blorbo,img_0049,1.0,mag_phase_rgb
img_01127.png,not_blorbo,img_0049,0.0,phase
img_01128.png,not_blorbo,img_0049,0.15,phase
img_01129.png,not_blorbo,img_0049,0.3,phase
img_01130.png,not_blorbo,img_0049,0.5,phase
img_01131.png,not_blorbo,img_0049,0.7,phase
img_01132.png,not_blorbo,img_0049,0.85,phase
img_01133.png,not_blorbo,img_0049,1.0,phase
img_01134.png,not_blorbo,img_0050,0.0,annular_high
img_01135.png,not_blorbo,img_0050,0.15,annular_high
img_01136.png,not_blorbo,img_0050,0.3,annular_high
img_01137.png,not_blorbo,img_0050,0.5,annular_high
img_01138.png,not_blorbo,img_0050,0.7,annular_high
img_01139.png,not_blorbo,img_0050,0.85,annular_high
img_01140.png,not_blorbo,img_0050,1.0,annular_high
img_01141.png,not_blorbo,img_0050,0.0,annular_low
img_01142.png,not_blorbo,img_0050,0.15,annular_low
img_01143.png,not_blorbo,img_0050,0.3,annular_low
img_01144.png,not_blorbo,img_0050,0.5,annular_low
img_01145.png,not_blorbo,img_0050,0.7,annular_low
img_01146.png,not_blorbo,img_0050,0.85,annular_low
img_01147.png,not_blorbo,img_0050,1.0,annular_low
img_01148.png,not_blorbo,img_0050,0.0,annular_mid
img_01149.png,not_blorbo,img_0050,0.15,annular_mid
img_01150.png,not_blorbo,img_0050,0.3,annular_mid
img_01151.png,not_blorbo,img_0050,0.5,annular_mid
img_01152.png,not_blorbo,img_0050,0.7,annular_mid
img_01153.png,not_blorbo,img_0050,0.85,annular_mid
img_01154.png,not_blorbo,img_0050,1.0,annular_mid
img_01155.png,not_blorbo,img_0050,0.0,mag_log
img_01156.png,not_blorbo,img_0050,0.15,mag_log
img_01157.png,not_blorbo,img_0050,0.3,mag_log
img_01158.png,not_blorbo,img_0050,0.5,mag_log
img_01159.png,not_blorbo,img_0050,0.7,mag_log
img_01160.png,not_blorbo,img_0050,0.85,mag_log
img_01161.png,not_blorbo,img_0050,1.0,mag_log
img_01162.png,not_blorbo,img_0050,0.0,mag_phase_rgb
img_01163.png,not_blorbo,img_0050,0.15,mag_phase_rgb
img_01164.png,not_blorbo,img_0050,0.3,mag_phase_rgb
img_01165.png,not_blorbo,img_0050,0.5,mag_phase_rgb
img_01166.png,not_blorbo,img_0050,0.7,mag_phase_rgb
img_01167.png,not_blorbo,img_0050,0.85,mag_phase_rgb
img_01168.png,not_blorbo,img_0050,1.0,mag_phase_rgb
img_01169.png,not_blorbo,img_0050,0.0,phase
img_01170.png,not_blorbo,img_0050,0.15,phase
img_01171.png,not_blorbo,img_0050,0.3,phase
img_01172.png,not_blorbo,img_0050,0.5,phase
img_01173.png,not_blorbo,img_0050,0.7,phase
img_01174.png,not_blorbo,img_0050,0.85,phase
img_01175.png,not_blorbo,img_0050,1.0,phase
img_01176.png,not_blorbo,img_0051,0.0,annular_high
img_01177.png,not_blorbo,img_0051,0.15,annular_high
img_01178.png,not_blorbo,img_0051,0.3,annular_high
img_01179.png,not_blorbo,img_0051,0.5,annular_high
img_01180.png,not_blorbo,img_0051,0.7,annular_high
img_01181.png,not_blorbo,img_0051,0.85,annular_high
img_01182.png,not_blorbo,img_0051,1.0,annular_high
img_01183.png,not_blorbo,img_0051,0.0,annular_low
img_01184.png,not_blorbo,img_0051,0.15,annular_low
img_01185.png,not_blorbo,img_0051,0.3,annular_low
img_01186.png,not_blorbo,img_0051,0.5,annular_low
img_01187.png,not_blorbo,img_0051,0.7,annular_low
img_01188.png,not_blorbo,img_0051,0.85,annular_low
img_01189.png,not_blorbo,img_0051,1.0,annular_low
img_01190.png,not_blorbo,img_0051,0.0,annular_mid
img_01191.png,not_blorbo,img_0051,0.15,annular_mid
img_01192.png,not_blorbo,img_0051,0.3,annular_mid
img_01193.png,not_blorbo,img_0051,0.5,annular_mid
img_01194.png,not_blorbo,img_0051,0.7,annular_mid
img_01195.png,not_blorbo,img_0051,0.85,annular_mid
img_01196.png,not_blorbo,img_0051,1.0,annular_mid
img_01197.png,not_blorbo,img_0051,0.0,mag_log
img_01198.png,not_blorbo,img_0051,0.15,mag_log
img_01199.png,not_blorbo,img_0051,0.3,mag_log
img_01200.png,not_blorbo,img_0051,0.5,mag_log
img_01201.png,not_blorbo,img_0051,0.7,mag_log
img_01202.png,not_blorbo,img_0051,0.85,mag_log
img_01203.png,not_blorbo,img_0051,1.0,mag_log
img_01204.png,not_blorbo,img_0051,0.0,mag_phase_rgb
img_01205.png,not_blorbo,img_0051,0.15,mag_phase_rgb
img_01206.png,not_blorbo,img_0051,0.3,mag_phase_rgb
img_01207.png,not_blorbo,img_0051,0.5,mag_phase_rgb
img_01208.png,not_blorbo,img_0051,0.7,mag_phase_rgb
img_01209.png,not_blorbo,img_0051,0.85,mag_phase_rgb
img_01210.png,not_blorbo,img_0051,1.0,mag_phase_rgb
img_01211.png,not_blorbo,img_0051,0.0,phase
img_01212.png,not_blorbo,img_0051,0.15,phase
img_01213.png,not_blorbo,img_0051,0.3,phase
img_01214.png,not_blorbo,img_0051,0.5,phase
img_01215.png,not_blorbo,img_0051,0.7,phase
img_01216.png,not_blorbo,img_0051,0.85,phase
img_01217.png,not_blorbo,img_0051,1.0,phase
img_01218.png,not_blorbo,img_0052,0.0,annular_high
img_01219.png,not_blorbo,img_0052,0.15,annular_high
img_01220.png,not_blorbo,img_0052,0.3,annular_high
img_01221.png,not_blorbo,img_0052,0.5,annular_high
img_01222.png,not_blorbo,img_0052,0.7,annular_high
img_01223.png,not_blorbo,img_0052,0.85,annular_high
img_01224.png,not_blorbo,img_0052,1.0,annular_high
img_01225.png,not_blorbo,img_0052,0.0,annular_low
img_01226.png,not_blorbo,img_0052,0.15,annular_low
img_01227.png,not_blorbo,img_0052,0.3,annular_low
img_01228.png,not_blorbo,img_0052,0.5,annular_low
img_01229.png,not_blorbo,img_0052,0.7,annular_low
img_01230.png,not_blorbo,img_0052,0.85,annular_low
img_01231.png,not_blorbo,img_0052,1.0,annular_low
img_01232.png,not_blorbo,img_0052,0.0,annular_mid
img_01233.png,not_blorbo,img_0052,0.15,annular_mid
img_01234.png,not_blorbo,img_0052,0.3,annular_mid
img_01235.png,not_blorbo,img_0052,0.5,annular_mid
img_01236.png,not_blorbo,img_0052,0.7,annular_mid
img_01237.png,not_blorbo,img_0052,0.85,annular_mid
img_01238.png,not_blorbo,img_0052,1.0,annular_mid
img_01239.png,not_blorbo,img_0052,0.0,mag_log
img_01240.png,not_blorbo,img_0052,0.15,mag_log
img_01241.png,not_blorbo,img_0052,0.3,mag_log
img_01242.png,not_blorbo,img_0052,0.5,mag_log
img_01243.png,not_blorbo,img_0052,0.7,mag_log
img_01244.png,not_blorbo,img_0052,0.85,mag_log
img_01245.png,not_blorbo,img_0052,1.0,mag_log
img_01246.png,not_blorbo,img_0052,0.0,mag_phase_rgb
img_01247.png,not_blorbo,img_0052,0.15,mag_phase_rgb
img_01248.png,not_blorbo,img_0052,0.3,mag_phase_rgb
img_01249.png,not_blorbo,img_0052,0.5,mag_phase_rgb
img_01250.png,not_blorbo,img_0052,0.7,mag_phase_rgb
img_01251.png,not_blorbo,img_0052,0.85,mag_phase_rgb
img_01252.png,not_blorbo,img_0052,1.0,mag_phase_rgb
img_01253.png,not_blorbo,img_0052,0.0,phase
img_01254.png,not_blorbo,img_0052,0.15,phase
img_01255.png,not_blorbo,img_0052,0.3,phase
img_01256.png,not_blorbo,img_0052,0.5,phase
img_01257.png,not_blorbo,img_0052,0.7,phase
img_01258.png,not_blorbo,img_0052,0.85,phase
img_01259.png,not_blorbo,img_0052,1.0,phase
